TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Channel,CustomerOccupation,Cluster
218.19,19.0,185.0,1.0,620.8299999999999,Engineer,Doctor,Student,2
209.99,19.0,40.000000000000014,1.0,1938.0100000000002,Engineer,Doctor,Student,2
11.019999999999982,19.0,280.0,1.0,964.79,Engineer,Engineer,Student,2
83.43,56.0,109.0,1.0,1870.1599999999999,Engineer,Retired,Retired,1
344.97,34.0,106.0,1.0,5577.94,Engineer,Retired,Doctor,2
172.29000000000002,36.0,283.0,1.0,8700.8,Engineer,Doctor,Engineer,0
195.54,60.0,255.0,1.0,2794.66,Engineer,Retired,Retired,1
101.23000000000005,45.0,87.0,1.0,6169.71,Engineer,Retired,Engineer,0
180.46,25.0,34.0,1.0,831.75,Engineer,Doctor,Student,2
692.55,53.0,109.0,1.0,2451.56,Engineer,Engineer,Retired,1
147.31,34.0,92.0,1.0,13625.52,Doctor,Retired,Doctor,0
107.48000000000002,20.0,103.0,1.0,1379.3900000000003,Engineer,Engineer,Student,2
1831.02,62.0,83.0,1.0,11498.01,Doctor,Retired,Doctor,0
81.50999999999999,25.0,97.0,1.0,865.4899999999998,Engineer,Engineer,Student,2
365.48,76.0,216.0,1.0,7147.4,Doctor,Retired,Retired,1
491.1,35.0,125.0,1.0,7833.85,Doctor,Retired,Engineer,0
452.8,80.0,151.0,1.0,4840.67,Engineer,Engineer,Retired,1
645.04,70.0,78.0,1.0,7361.47,Engineer,Engineer,Retired,1
169.28,45.0,114.0,1.0,5128.44,Engineer,Engineer,Doctor,1
88.42000000000002,62.0,91.0,1.0,12381.45,Engineer,Doctor,Doctor,0
155.53,29.0,66.0,1.0,4008.05,Engineer,Doctor,Engineer,2
991.8200000000002,43.0,300.0,1.0,3493.13,Engineer,Retired,Engineer,2
39.24000000000001,77.0,106.0,1.0,6462.41,Engineer,Doctor,Retired,1
152.01,42.0,111.0,3.0,4625.12,Engineer,Doctor,Engineer,1
78.76999999999998,48.0,50.0,1.0,6470.57,Doctor,Doctor,Engineer,0
26.5,48.0,179.0,1.0,4854.83,Engineer,Retired,Engineer,1
83.62,48.0,146.0,1.0,12652.22,Engineer,Doctor,Doctor,0
142.78,68.0,150.0,1.0,11705.88,Engineer,Engineer,Doctor,0
55.99000000000001,35.0,95.0,1.0,932.6099999999997,Engineer,Doctor,Doctor,2
774.48,61.0,31.0,1.0,11613.58,Engineer,Engineer,Doctor,0
105.37,25.0,160.0,1.0,1068.5500000000002,Engineer,Doctor,Student,2
118.82999999999998,28.0,295.0,1.0,1616.3000000000002,Engineer,Retired,Student,2
46.22,23.0,217.0,1.0,471.27999999999975,Engineer,Engineer,Student,2
659.71,21.0,148.0,1.0,106.85999999999967,Doctor,Engineer,Student,2
377.97,72.0,160.0,1.0,2457.1,Engineer,Retired,Retired,1
114.1,69.0,148.0,1.0,5882.12,Engineer,Engineer,Retired,1
11.300000000000011,55.0,41.0,1.0,1938.9899999999998,Doctor,Retired,Retired,1
95.50000000000003,57.0,17.0,1.0,4079.09,Engineer,Retired,Retired,1
130.93,28.0,149.0,1.0,860.1199999999999,Doctor,Engineer,Engineer,2
272.97,68.0,174.0,1.0,7811.31,Engineer,Retired,Retired,1
73.35,24.0,47.0,1.0,1181.8400000000006,Engineer,Engineer,Student,2
29.939999999999998,58.0,243.0,1.0,10915.54,Engineer,Doctor,Doctor,0
307.24,19.0,136.0,2.0,1670.7200000000003,Engineer,Doctor,Student,2
50.52000000000001,20.0,140.0,1.0,1121.1899999999996,Engineer,Retired,Student,2
820.46,53.0,243.0,1.0,5621.86,Doctor,Retired,Engineer,1
153.07,56.0,116.0,1.0,8873.43,Engineer,Doctor,Engineer,0
52.94,41.0,146.0,1.0,6990.92,Engineer,Engineer,Doctor,0
384.41,60.0,65.0,1.0,7831.56,Engineer,Doctor,Engineer,1
235.42,51.0,175.0,1.0,6173.23,Engineer,Engineer,Retired,1
114.23000000000002,56.0,64.0,1.0,9523.72,Engineer,Doctor,Doctor,0
12.620000000000005,33.0,61.0,1.0,6420.47,Engineer,Engineer,Doctor,0
997.3699999999999,23.0,145.0,1.0,1146.0900000000001,Engineer,Doctor,Student,2
373.52,35.0,235.0,1.0,6430.41,Engineer,Doctor,Engineer,0
336.05,28.0,164.0,1.0,1635.0500000000002,Engineer,Engineer,Student,2
366.93,66.0,33.0,1.0,6697.79,Engineer,Retired,Retired,1
112.26999999999998,58.0,102.0,1.0,7369.89,Engineer,Engineer,Doctor,1
494.9599999999999,40.0,132.0,1.0,6903.68,Engineer,Doctor,Engineer,0
561.58,65.0,23.0,1.0,11748.86,Engineer,Retired,Doctor,0
440.94,42.0,148.0,1.0,7303.23,Engineer,Retired,Doctor,0
71.9,29.0,51.0,1.0,10619.35,Engineer,Engineer,Doctor,0
256.66,54.0,137.0,1.0,1794.5,Doctor,Retired,Retired,1
166.55,59.0,99.0,1.0,12970.21,Doctor,Engineer,Doctor,0
276.26,56.0,143.0,1.0,120.89000000000033,Engineer,Engineer,Doctor,1
35.45999999999998,67.0,164.0,1.0,5692.31,Engineer,Doctor,Doctor,1
38.139999999999986,50.0,165.0,1.0,9879.87,Engineer,Engineer,Engineer,0
506.26,64.0,86.0,1.0,6266.65,Doctor,Doctor,Retired,1
736.32,31.0,28.0,1.0,14268.95,Engineer,Retired,Doctor,0
389.43,52.0,151.0,1.0,6449.83,Doctor,Doctor,Engineer,1
25.579999999999984,60.0,166.0,1.0,6741.41,Engineer,Doctor,Engineer,1
446.1,25.0,243.0,1.0,1008.4400000000005,Engineer,Doctor,Student,2
147.74,23.0,15.0,1.0,1711.7799999999997,Engineer,Engineer,Student,2
1228.81,26.0,254.0,1.0,1821.0,Engineer,Doctor,Student,2
46.22999999999999,77.0,282.0,1.0,5107.75,Engineer,Retired,Retired,1
265.37,33.0,77.0,1.0,5229.95,Engineer,Engineer,Engineer,2
342.57,20.0,91.0,1.0,339.15999999999985,Engineer,Retired,Student,2
417.26,32.0,45.0,1.0,10442.48,Doctor,Retired,Doctor,0
33.629999999999995,63.0,76.0,1.0,4324.4,Engineer,Retired,Retired,1
64.57999999999998,55.0,173.0,1.0,6292.29,Engineer,Engineer,Retired,1
23.230000000000018,21.0,122.0,1.0,269.0100000000002,Doctor,Engineer,Student,2
160.52,78.0,112.0,1.0,5379.25,Doctor,Doctor,Retired,1
278.88,64.0,179.0,2.0,1334.0900000000001,Engineer,Engineer,Doctor,1
285.49,53.0,109.0,1.0,6366.84,Doctor,Engineer,Doctor,1
71.87,22.0,258.0,1.0,1839.1,Engineer,Doctor,Student,2
308.8,53.0,41.0,1.0,3966.54,Engineer,Doctor,Retired,1
135.35,33.0,82.0,1.0,9983.36,Engineer,Engineer,Engineer,0
288.43,66.0,72.0,1.0,4577.09,Engineer,Engineer,Retired,1
147.46000000000004,65.0,205.0,1.0,7458.03,Doctor,Retired,Doctor,1
214.15,32.0,217.0,1.0,6397.29,Engineer,Engineer,Engineer,0
71.34,49.0,144.0,3.0,6345.03,Engineer,Retired,Engineer,1
170.36,30.0,118.0,1.0,6034.73,Engineer,Doctor,Doctor,2
965.6599999999999,53.0,32.0,1.0,765.8099999999995,Engineer,Doctor,Engineer,1
736.53,55.0,120.0,1.0,9826.26,Engineer,Doctor,Engineer,0
213.42,45.0,17.0,1.0,3736.38,Engineer,Doctor,Engineer,1
94.09,27.0,203.0,1.0,646.8500000000004,Engineer,Engineer,Student,2
91.23000000000002,72.0,86.0,1.0,6385.12,Engineer,Doctor,Retired,1
263.92,57.0,233.0,1.0,4161.71,Doctor,Engineer,Retired,1
77.5,51.0,201.0,1.0,11079.77,Doctor,Retired,Doctor,0
3.6499999999999773,69.0,146.0,1.0,10017.11,Engineer,Retired,Doctor,0
43.879999999999995,26.0,251.0,1.0,1644.0900000000001,Doctor,Retired,Student,2
591.98,28.0,132.0,1.0,387.64999999999964,Engineer,Doctor,Student,2
224.79,18.0,129.0,1.0,528.3800000000001,Engineer,Retired,Student,2
64.30000000000001,55.0,67.0,1.0,7530.3,Engineer,Doctor,Retired,0
111.79000000000005,62.0,49.0,1.0,10887.59,Engineer,Retired,Doctor,0
927.1600000000001,59.0,153.0,1.0,7104.61,Engineer,Doctor,Retired,1
613.7,61.0,37.0,1.0,7307.11,Doctor,Engineer,Retired,1
26.069999999999993,20.0,19.0,3.0,349.97999999999956,Engineer,Engineer,Student,2
170.45,60.0,199.0,1.0,2284.41,Engineer,Engineer,Engineer,1
344.27,22.0,123.0,1.0,1918.3599999999997,Engineer,Engineer,Student,2
872.72,22.0,288.0,1.0,503.0100000000002,Engineer,Retired,Student,2
292.95,37.0,56.0,1.0,1216.9099999999999,Engineer,Engineer,Engineer,2
28.439999999999998,18.0,243.0,1.0,1071.04,Engineer,Doctor,Student,2
209.02,21.0,74.0,1.0,187.89999999999964,Engineer,Doctor,Student,2
20.05000000000001,72.0,171.0,1.0,7145.67,Engineer,Doctor,Retired,1
175.02,28.0,71.0,1.0,1493.88,Engineer,Retired,Student,2
89.5,41.0,134.0,1.0,8658.95,Doctor,Engineer,Engineer,0
69.95999999999998,28.0,31.0,1.0,164.1199999999999,Engineer,Engineer,Student,2
146.51,53.0,68.0,1.0,7089.9,Engineer,Doctor,Engineer,0
376.78,21.0,88.0,1.0,841.6499999999996,Doctor,Retired,Student,2
148.53999999999996,71.0,107.0,1.0,5677.05,Doctor,Engineer,Retired,1
388.77,26.0,30.0,1.0,1658.4899999999998,Doctor,Retired,Student,2
100.38000000000002,63.0,49.0,1.0,10171.68,Engineer,Engineer,Doctor,0
137.23,64.0,63.0,1.0,13847.99,Engineer,Engineer,Doctor,0
870.3,51.0,229.0,1.0,3688.98,Engineer,Doctor,Retired,1
458.94,52.0,180.0,1.0,5619.95,Engineer,Engineer,Engineer,1
327.35,20.0,175.0,1.0,342.0799999999999,Doctor,Engineer,Student,2
757.15,53.0,38.0,1.0,4702.86,Engineer,Retired,Engineer,1
5.639999999999986,59.0,47.0,1.0,12703.24,Engineer,Retired,Doctor,0
47.22999999999999,73.0,160.0,1.0,6659.81,Doctor,Retired,Retired,1
239.41,42.0,248.0,1.0,7860.65,Doctor,Retired,Doctor,0
7.480000000000018,55.0,29.0,1.0,1275.1999999999998,Engineer,Doctor,Engineer,1
170.97,26.0,292.0,1.0,1265.27,Engineer,Engineer,Student,2
262.43,37.0,274.0,5.0,12841.01,Doctor,Retired,Doctor,0
659.15,22.0,204.0,1.0,1241.5900000000001,Engineer,Doctor,Student,2
31.53000000000003,25.0,283.0,1.0,874.9300000000003,Engineer,Retired,Student,2
111.66,48.0,140.0,1.0,5716.72,Doctor,Retired,Engineer,1
250.01,62.0,88.0,1.0,1541.48,Engineer,Doctor,Retired,1
554.15,49.0,108.0,1.0,14817.22,Engineer,Doctor,Doctor,0
598.66,32.0,222.0,1.0,2587.11,Doctor,Engineer,Engineer,2
28.379999999999995,55.0,98.0,1.0,173.69999999999982,Engineer,Engineer,Doctor,1
16.80000000000001,49.0,94.0,1.0,11847.07,Engineer,Doctor,Doctor,0
896.79,33.0,168.0,1.0,11146.74,Engineer,Retired,Doctor,0
159.0,49.0,38.0,1.0,369.78999999999996,Engineer,Doctor,Engineer,1
56.31,75.0,195.0,1.0,6396.08,Doctor,Retired,Retired,1
203.99,52.0,215.0,1.0,4840.31,Engineer,Retired,Retired,1
50.99000000000001,29.0,76.0,1.0,1334.6,Engineer,Engineer,Doctor,2
101.28000000000003,32.0,75.0,1.0,2774.35,Doctor,Retired,Engineer,2
299.92,27.0,122.0,1.0,1368.0,Engineer,Doctor,Student,2
77.54000000000002,67.0,73.0,1.0,4536.38,Engineer,Retired,Retired,1
18.350000000000023,21.0,78.0,1.0,1293.3900000000003,Engineer,Engineer,Student,2
732.53,26.0,116.0,1.0,441.53999999999996,Doctor,Doctor,Student,2
65.11000000000001,34.0,150.0,1.0,8485.14,Engineer,Doctor,Engineer,0
67.07,24.0,56.0,1.0,999.6199999999999,Doctor,Doctor,Student,2
137.48,55.0,47.0,1.0,14273.42,Engineer,Engineer,Doctor,0
398.36,22.0,56.0,1.0,1863.6999999999998,Engineer,Doctor,Student,2
469.46,20.0,149.0,1.0,8640.56,Engineer,Doctor,Student,0
37.579999999999984,57.0,182.0,1.0,259.4399999999996,Engineer,Doctor,Doctor,1
160.24,31.0,15.0,1.0,5526.97,Engineer,Doctor,Engineer,2
315.39,23.0,93.0,1.0,929.6000000000004,Doctor,Engineer,Student,2
434.17,21.0,148.0,5.0,5335.44,Engineer,Doctor,Student,2
165.91,26.0,84.0,1.0,587.1199999999999,Engineer,Doctor,Student,2
211.36,47.0,194.0,1.0,4760.34,Engineer,Engineer,Engineer,1
241.45,26.0,158.0,1.0,1594.04,Engineer,Retired,Student,2
23.24000000000001,68.0,129.0,1.0,13777.79,Engineer,Engineer,Doctor,0
70.88,74.0,176.0,1.0,1794.65,Doctor,Engineer,Retired,1
1143.67,66.0,111.0,1.0,7677.76,Engineer,Retired,Retired,1
314.52,80.0,229.0,1.0,7071.32,Engineer,Doctor,Retired,1
181.81,78.0,122.0,1.0,7525.73,Doctor,Retired,Retired,1
854.6400000000001,56.0,118.0,1.0,2989.25,Engineer,Engineer,Retired,1
261.19,64.0,52.0,1.0,7620.6,Engineer,Doctor,Retired,1
220.68,71.0,217.0,1.0,5549.2,Doctor,Retired,Retired,1
11.860000000000014,31.0,129.0,1.0,6782.61,Engineer,Engineer,Engineer,0
122.65,28.0,41.0,1.0,1968.5100000000002,Engineer,Retired,Student,2
395.16,56.0,17.0,1.0,5340.73,Engineer,Retired,Retired,1
704.69,51.0,150.0,1.0,3267.84,Engineer,Retired,Retired,1
369.89,69.0,69.0,1.0,6941.47,Engineer,Doctor,Retired,1
10.920000000000016,67.0,268.0,1.0,7567.2,Engineer,Doctor,Retired,1
199.14,31.0,36.0,1.0,7001.25,Engineer,Engineer,Engineer,0
109.43,70.0,140.0,1.0,1983.65,Engineer,Doctor,Retired,1
304.15,20.0,40.000000000000014,1.0,686.9099999999999,Engineer,Engineer,Student,2
620.54,28.0,98.0,1.0,213.35999999999967,Doctor,Engineer,Student,2
757.79,22.0,117.0,1.0,1443.02,Engineer,Retired,Student,2
122.81,52.0,12.0,1.0,8450.84,Engineer,Engineer,Doctor,0
96.25,61.0,171.0,1.0,7996.7,Engineer,Retired,Retired,1
1431.33,30.0,49.0,1.0,5567.98,Engineer,Doctor,Doctor,2
142.55,67.0,97.0,1.0,1262.6800000000003,Engineer,Retired,Doctor,1
35.94,23.0,141.0,1.0,1697.2799999999997,Doctor,Engineer,Student,2
24.860000000000014,58.0,292.0,1.0,2591.65,Engineer,Engineer,Engineer,1
103.07999999999998,60.0,109.0,1.0,12002.16,Engineer,Retired,Doctor,0
116.26999999999998,57.0,94.0,1.0,8726.92,Engineer,Retired,Engineer,0
363.84,73.0,118.0,3.0,5415.64,Engineer,Retired,Retired,1
34.74000000000001,59.0,72.0,1.0,3736.57,Doctor,Retired,Retired,1
64.00999999999999,19.0,240.0,1.0,1225.69,Doctor,Engineer,Student,2
108.75,50.0,23.0,4.0,14829.85,Engineer,Doctor,Doctor,0
50.900000000000006,28.0,150.0,1.0,1277.6999999999998,Doctor,Retired,Student,2
206.84,20.0,154.0,1.0,454.65999999999985,Engineer,Engineer,Student,2
37.39999999999998,20.0,84.0,1.0,1519.5100000000002,Engineer,Doctor,Student,2
154.21,46.0,75.0,1.0,8045.77,Engineer,Retired,Engineer,0
199.37,24.0,79.0,1.0,1331.3000000000002,Engineer,Retired,Student,2
410.49,25.0,134.0,1.0,1843.5699999999997,Doctor,Engineer,Student,2
1360.01,67.0,218.0,1.0,6601.5,Doctor,Engineer,Retired,1
18.230000000000018,56.0,28.0,1.0,8422.2,Engineer,Doctor,Engineer,0
398.7,47.0,276.0,1.0,7987.74,Engineer,Doctor,Doctor,0
122.13999999999999,22.0,155.0,1.0,327.6800000000003,Engineer,Retired,Student,2
378.2,40.0,167.0,1.0,7372.81,Engineer,Engineer,Engineer,0
124.74000000000001,49.0,33.0,1.0,2987.97,Engineer,Doctor,Engineer,1
17.100000000000023,53.0,101.0,1.0,1619.54,Engineer,Doctor,Retired,1
287.05,22.0,212.0,1.0,1204.65,Engineer,Doctor,Student,2
874.72,28.0,173.0,1.0,4630.58,Engineer,Retired,Engineer,2
1762.2800000000002,24.0,150.0,1.0,1380.3400000000001,Engineer,Doctor,Student,2
40.120000000000005,36.0,269.0,1.0,14304.38,Doctor,Doctor,Doctor,0
125.0,49.0,177.0,1.0,3215.76,Doctor,Retired,Engineer,1
348.44,24.0,147.0,1.0,1022.94,Engineer,Retired,Student,2
128.4,69.0,31.0,1.0,2610.64,Engineer,Doctor,Retired,1
320.93,55.0,178.0,1.0,9451.66,Engineer,Retired,Engineer,0
1.410000000000025,53.0,278.0,1.0,1244.17,Engineer,Doctor,Retired,1
50.52000000000001,54.0,293.0,1.0,12815.24,Engineer,Engineer,Doctor,0
383.95,31.0,143.0,1.0,9933.56,Doctor,Retired,Engineer,0
12.939999999999998,23.0,158.0,1.0,921.2299999999996,Engineer,Engineer,Student,2
329.75,56.0,211.0,1.0,6009.43,Engineer,Retired,Retired,1
981.76,45.0,234.0,1.0,602.3599999999997,Engineer,Retired,Doctor,2
40.79000000000002,18.0,80.0,1.0,1769.33,Engineer,Doctor,Student,2
99.25,63.0,93.0,1.0,2570.34,Doctor,Retired,Retired,1
150.6,69.0,59.0,1.0,3240.14,Engineer,Doctor,Retired,1
29.5,73.0,129.0,1.0,1229.3199999999997,Engineer,Retired,Retired,1
54.34,65.0,46.0,1.0,8019.89,Engineer,Doctor,Doctor,1
18.25,53.0,18.0,1.0,14328.29,Engineer,Doctor,Doctor,0
633.87,27.0,175.0,1.0,330.15999999999985,Engineer,Retired,Student,2
81.14999999999998,19.0,114.0,1.0,1595.2600000000002,Engineer,Doctor,Student,2
83.94999999999999,75.0,170.0,1.0,7413.18,Engineer,Retired,Retired,1
410.4,61.0,78.0,1.0,2563.91,Doctor,Doctor,Retired,1
172.68,33.0,17.0,1.0,10724.95,Engineer,Doctor,Doctor,0
139.87999999999997,34.0,162.0,1.0,2969.71,Engineer,Doctor,Engineer,2
165.55,28.0,115.0,1.0,761.7799999999997,Engineer,Engineer,Student,2
53.78999999999999,54.0,137.0,3.0,6229.36,Doctor,Doctor,Engineer,1
285.69,63.0,35.0,1.0,2552.54,Engineer,Doctor,Retired,1
532.4,22.0,149.0,1.0,1033.73,Engineer,Doctor,Student,2
293.85,25.0,144.0,1.0,1919.9700000000003,Engineer,Retired,Student,2
27.939999999999998,79.0,120.0,1.0,1893.44,Engineer,Engineer,Retired,1
270.36,25.0,37.0,1.0,1783.04,Engineer,Doctor,Student,2
112.66,29.0,176.0,3.0,852.9799999999996,Engineer,Retired,Engineer,2
506.03,21.0,20.999999999999986,1.0,1123.8899999999999,Engineer,Engineer,Student,2
206.95,22.0,31.0,1.0,1817.65,Engineer,Engineer,Student,2
350.96,63.0,167.0,1.0,5463.94,Engineer,Doctor,Retired,1
261.63,20.0,150.0,1.0,477.02999999999975,Engineer,Engineer,Student,2
46.120000000000005,59.0,30.0,1.0,8874.01,Engineer,Engineer,Doctor,0
27.25,63.0,92.0,1.0,5365.2,Doctor,Engineer,Retired,1
1353.93,26.0,171.0,1.0,7858.41,Engineer,Engineer,Engineer,0
331.66,76.0,145.0,1.0,7216.3,Engineer,Doctor,Retired,1
667.95,62.0,253.0,1.0,13558.56,Doctor,Doctor,Doctor,0
49.84,49.0,146.0,1.0,7872.04,Engineer,Doctor,Doctor,0
556.04,72.0,27.0,1.0,5200.04,Engineer,Doctor,Retired,1
88.06,18.0,288.0,1.0,1779.85,Doctor,Retired,Student,2
745.95,58.0,127.0,1.0,13264.14,Engineer,Doctor,Doctor,0
67.25,19.0,157.0,1.0,467.39999999999964,Engineer,Retired,Student,2
93.63000000000002,29.0,141.0,1.0,9873.62,Engineer,Doctor,Engineer,0
74.11000000000001,22.0,49.0,1.0,1257.9,Engineer,Engineer,Student,2
41.129999999999995,77.0,58.0,1.0,6067.54,Doctor,Engineer,Retired,1
192.02,79.0,154.0,1.0,5169.07,Doctor,Retired,Retired,1
291.27,77.0,121.0,1.0,6878.86,Engineer,Engineer,Retired,1
296.46,23.0,136.0,1.0,558.9899999999998,Engineer,Engineer,Student,2
341.84,27.0,89.0,1.0,1400.04,Doctor,Engineer,Student,2
98.41000000000003,27.0,47.999999999999986,1.0,912.71,Engineer,Retired,Student,2
109.28,36.0,112.0,4.0,6338.35,Engineer,Retired,Engineer,0
27.50999999999999,40.0,103.0,1.0,13645.63,Doctor,Retired,Doctor,0
12.180000000000007,76.0,77.0,1.0,4909.24,Engineer,Engineer,Retired,1
207.71,25.0,63.0,1.0,570.1000000000004,Doctor,Retired,Student,2
25.769999999999982,45.0,277.0,1.0,11749.77,Doctor,Retired,Doctor,0
127.57,52.0,75.0,1.0,6118.2,Engineer,Doctor,Retired,1
392.05,60.0,172.0,1.0,4383.69,Engineer,Doctor,Engineer,1
521.01,41.0,73.0,1.0,4004.55,Doctor,Engineer,Engineer,2
849.76,25.0,269.0,1.0,373.8800000000001,Engineer,Doctor,Student,2
172.5,68.0,31.0,1.0,6851.16,Engineer,Retired,Doctor,1
265.44,30.0,169.0,1.0,9700.77,Engineer,Doctor,Engineer,0
152.34,55.0,115.0,1.0,6853.51,Engineer,Engineer,Doctor,1
21.129999999999995,28.0,153.0,1.0,948.6999999999998,Engineer,Engineer,Student,2
111.55000000000001,46.0,101.0,1.0,12221.17,Engineer,Doctor,Doctor,0
321.82,32.0,43.0,1.0,6500.5,Doctor,Engineer,Engineer,0
1294.81,45.0,279.0,1.0,9927.75,Doctor,Engineer,Engineer,0
148.77,67.0,175.0,1.0,2138.42,Engineer,Engineer,Retired,1
14.079999999999984,57.0,154.0,1.0,3908.65,Engineer,Engineer,Retired,1
1283.97,42.0,121.0,1.0,11041.9,Engineer,Doctor,Doctor,0
566.33,24.0,66.0,1.0,379.8199999999997,Doctor,Doctor,Student,2
206.51,51.0,275.0,1.0,3921.74,Engineer,Doctor,Retired,1
180.94,75.0,57.0,1.0,7659.99,Engineer,Engineer,Retired,1
77.9,21.0,128.0,1.0,664.7200000000003,Engineer,Engineer,Student,2
318.92,21.0,60.0,1.0,1167.2500000000005,Doctor,Engineer,Student,2
583.3,59.0,142.0,1.0,5896.01,Doctor,Retired,Engineer,1
100.68,63.0,139.0,1.0,1123.7500000000005,Engineer,Retired,Retired,1
589.6399999999999,62.0,210.0,1.0,2039.4,Engineer,Retired,Retired,1
225.93,25.0,199.0,1.0,1864.27,Doctor,Engineer,Student,2
651.55,72.0,82.0,1.0,2325.78,Engineer,Retired,Retired,1
80.97,38.0,157.0,1.0,5926.31,Engineer,Retired,Doctor,0
191.89,25.0,14.0,1.0,399.5699999999997,Engineer,Engineer,Student,2
304.75,78.0,125.0,1.0,1916.3400000000001,Doctor,Engineer,Retired,1
201.53,68.0,287.0,1.0,2732.86,Engineer,Retired,Retired,1
8.449999999999989,22.0,141.0,1.0,1115.3000000000002,Engineer,Doctor,Student,2
435.98,30.0,105.0,1.0,7334.08,Engineer,Engineer,Engineer,0
743.24,19.0,109.0,1.0,1024.19,Doctor,Retired,Student,2
16.269999999999982,57.0,44.0,1.0,10971.32,Engineer,Doctor,Doctor,0
290.86,45.0,36.0,1.0,14631.88,Engineer,Retired,Doctor,0
85.73000000000002,41.0,266.0,1.0,14928.35,Engineer,Doctor,Doctor,0
555.71,22.0,73.0,1.0,830.3699999999999,Doctor,Engineer,Student,2
40.03000000000003,23.0,200.0,1.0,6408.8,Engineer,Engineer,Student,2
73.00999999999999,25.0,62.0,1.0,1997.33,Doctor,Retired,Student,2
346.12,44.0,12.0,1.0,13084.27,Engineer,Engineer,Doctor,0
1.9300000000000068,47.0,175.0,5.0,5684.09,Engineer,Engineer,Doctor,1
252.93,75.0,222.0,1.0,2760.37,Engineer,Doctor,Retired,1
238.54,19.0,12.0,4.0,868.9099999999999,Engineer,Doctor,Student,2
1011.22,61.0,129.0,1.0,5838.91,Engineer,Engineer,Retired,1
58.69999999999999,67.0,141.0,1.0,8937.35,Engineer,Engineer,Doctor,1
7.560000000000002,40.0,145.0,1.0,8528.72,Engineer,Doctor,Doctor,0
540.4,45.0,272.0,1.0,425.77000000000044,Engineer,Engineer,Doctor,2
264.14,64.0,125.0,1.0,8459.26,Engineer,Doctor,Doctor,1
248.15,75.0,202.0,1.0,2649.23,Engineer,Doctor,Retired,1
24.339999999999975,54.0,110.0,1.0,6659.12,Engineer,Engineer,Engineer,1
428.61,66.0,62.0,1.0,11937.04,Engineer,Doctor,Doctor,0
117.66000000000003,39.0,126.0,1.0,6794.17,Doctor,Engineer,Doctor,0
165.8,60.0,287.0,1.0,2064.76,Engineer,Retired,Engineer,1
289.18,65.0,64.0,1.0,3139.75,Engineer,Doctor,Retired,1
125.39000000000001,21.0,140.0,1.0,202.6899999999996,Engineer,Doctor,Student,2
305.18,58.0,216.0,1.0,4474.2,Engineer,Retired,Retired,1
506.9,64.0,56.0,1.0,11471.87,Doctor,Engineer,Doctor,0
504.12,25.0,101.0,1.0,1107.2799999999997,Doctor,Engineer,Student,2
42.09,29.0,118.0,1.0,5526.28,Engineer,Engineer,Engineer,2
607.28,32.0,84.0,1.0,9679.68,Engineer,Doctor,Doctor,0
91.9,77.0,125.0,1.0,1033.9400000000005,Engineer,Retired,Retired,1
303.43,22.0,30.0,1.0,1833.2399999999998,Engineer,Engineer,Student,2
668.78,20.0,141.0,1.0,983.6800000000003,Engineer,Doctor,Student,2
270.54,20.0,139.0,1.0,269.77999999999975,Doctor,Doctor,Student,2
247.93,37.0,79.0,1.0,9801.48,Engineer,Engineer,Engineer,0
34.670000000000016,19.0,71.0,1.0,888.6000000000004,Engineer,Retired,Student,2
326.03,18.0,137.0,1.0,290.2399999999998,Doctor,Retired,Student,2
148.26,25.0,57.0,1.0,958.6999999999998,Engineer,Doctor,Student,2
1086.6,19.0,38.0,1.0,1605.67,Engineer,Retired,Student,2
373.99,60.0,140.0,1.0,8590.5,Engineer,Doctor,Doctor,0
254.34,49.0,79.0,1.0,5461.08,Engineer,Retired,Engineer,1
819.48,25.0,26.0,1.0,1804.5,Engineer,Doctor,Student,2
14.0,49.0,173.0,1.0,7975.18,Engineer,Doctor,Engineer,0
57.16,40.0,74.0,1.0,222.22000000000025,Engineer,Doctor,Engineer,2
282.26,37.0,278.0,1.0,6857.2,Engineer,Retired,Engineer,0
46.96000000000001,46.0,12.0,1.0,2028.92,Engineer,Retired,Engineer,1
473.2,34.0,173.0,1.0,248.52000000000044,Engineer,Retired,Doctor,2
192.97000000000003,59.0,140.0,1.0,3019.04,Engineer,Doctor,Retired,1
168.99,18.0,203.0,1.0,1523.5699999999997,Engineer,Doctor,Student,2
1.8199999999999932,80.0,60.0,1.0,5571.39,Engineer,Retired,Retired,1
40.89999999999998,55.0,37.0,1.0,1514.3400000000001,Engineer,Doctor,Doctor,1
78.91,61.0,157.0,1.0,1817.4300000000003,Engineer,Retired,Doctor,1
169.97,22.0,12.0,1.0,6269.12,Doctor,Doctor,Student,2
17.79000000000002,61.0,162.0,5.0,2281.9,Engineer,Engineer,Retired,1
486.61,48.0,130.0,1.0,2006.69,Doctor,Doctor,Engineer,1
148.13,58.0,56.0,1.0,2189.38,Engineer,Engineer,Retired,1
164.52,61.0,162.0,1.0,11036.74,Engineer,Doctor,Doctor,0
720.89,27.0,120.0,1.0,447.0600000000004,Engineer,Doctor,Student,2
268.7,53.0,63.0,1.0,2104.74,Engineer,Doctor,Retired,1
637.34,51.0,278.0,1.0,5183.5,Engineer,Doctor,Retired,1
216.76,47.0,138.0,1.0,643.6400000000003,Doctor,Retired,Engineer,2
